"id","targeting_score","visual_appeal","contextual_relevance","headline_length","cta_strength","position_on_page","ad_format","age_group","gender","location","time_of_day","day_of_week","brand_familiarity","device_type","ad_frequency","market_saturation","seasonality","headline_sentiment","headline_word_count","headline_power_words","body_text_length","body_word_count","body_sentiment","headline_question","headline_numbers","body_keyword_density","body_readability_score","CTR"
9211,3,8.73539218114631,1,28,2,"Side Banner","Image","35-44","Male","South","Night","Friday",5,"Mobile",8,3,0,-0.0121079370767095,2,1,30,8,0.185420711956351,0,0,0.0200626804912463,51.3808764517307,0.405496149570007
6275,1,10.2822472179032,1,56,4,"In-Content","Video","35-44","Female","Northeast","Evening","Sunday",10,"Mobile",5,1,0,-4.03993743661256,6,0,30,16,2.84731296826906,1,1,0.0683354183472693,93.4119032579474,0.414808512633745
2033,10,5.41762858436413,0,38,5,"In-Content","Text","18-24","Male","South","Afternoon","Friday",4,"Mobile",8,4,0,-0.107107950644882,7,0,178,15,1.3164869945457,0,1,0.0821536769182421,58.1880307057872,0.397412551623651
6353,11,-1.23547877526294,0,30,2,"Side Banner","Image","45-54","Female","Midwest","Evening","Monday",1,"Mobile",10,7,1,-0.78448408051855,4,0,12,8,2.17028670037829,1,0,0.0883370996336453,69.9060506187379,0.430222984259891
4771,2,11.6626674414467,1,13,7,"Side Banner","Image","25-34","Male","Northeast","Afternoon","Sunday",3,"Mobile",7,1,0,-1.37794922675201,5,0,34,1,-1.69074618465034,1,0,0.0596399650466628,97.234619257506,0.415199029378335
3376,NA,NA,NA,24,NA,"Side Banner","Text","35-44","Female","South","Night","Monday",NA,"Mobile",5,NA,0,-2.60160378590132,15,1,30,20,0.557327781618408,0,1,0.0886866605770774,69.2935865488835,0.420589283624969
2940,9,-1.08526809441541,0,21,9,"Side Banner","Image","18-24","Male",NA,"Morning","Sunday",2,"Mobile",5,2,1,2.95469199033081,4,0,6,9,0.379591316619523,1,1,0.095305523162242,81.1430249479599,0.402571154734458
5841,0,9.93879239046551,0,NA,5,"Side Banner","Video","25-34","Male","South","Afternoon","Thursday",1,"Mobile",6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416932359712116
6678,3,10.4096645090418,1,11,7,"Side Banner","Image","25-34","Male","Midwest","Morning","Tuesday",7,"Mobile",5,10,0,-0.636361823911581,3,1,43,8,1.5535842531682,0,0,0.0801076292712241,75.0533862039447,0.423750015280081
2994,10,0.428568713623959,1,43,3,"Top Banner","Video","35-44","Female","South","Morning","Thursday",2,"Mobile",7,2,1,2.72331552273027,4,1,18,16,2.23933298468021,1,0,0.0755031183129177,91.2156401085667,0.413568135691415
9897,2,2.02712774137275,0,13,16,"Top Banner","Image","18-24","Male","South","Morning","Sunday",8,"Mobile",10,1,0,-0.683516212656261,2,0,37,0,4.9318134179804,0,1,0.0102020017709583,81.0198767110705,0.404012541999515
9690,11,2.121815106829,0,64,1,"In-Content","Text","25-34","Female","South","Morning","Thursday",9,"Mobile",4,1,1,-0.00728241148972679,5,0,170,23,-0.40498336557959,1,0,0.069020339823328,98.613993881736,0.401723620485311
7067,6,11.1298725107078,1,5,2,"In-Content","Image","35-44","Male","West","Afternoon","Tuesday",2,"Mobile",2,7,0,-2.469653028642,4,0,24,2,2.74512558569745,0,0,0.0423462072387338,52.4001329089515,0.406763631355669
6083,10,7.33597982329956,0,NA,1,"In-Content","Image","45-54","Male","West","Evening","Friday",5,"Mobile",3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397909008034425
1823,1,10.5141421338918,0,37,5,"In-Content","Video","35-44","Male","Northeast","Night","Friday",2,"Mobile",9,1,1,2.62872934550136,4,0,45,17,-0.456908190404444,1,1,0.0757163557945751,78.0073468922637,0.398761447312924
8938,8,7.09432941647745,1,21,11,"Side Banner","Image","35-44","Male",NA,"Morning","Friday",7,"Mobile",6,2,1,0.135571376207797,5,0,11,0,0.390001818663578,0,1,0.0734451848757453,81.4209155854769,0.42435857754732
7907,7,9.23502304144431,1,19,7,"In-Content","Video","18-24","Male","South","Evening","Wednesday",6,"Mobile",10,11,0,-3.18978380985113,7,1,10,11,-2.18090999846109,1,1,0.0904650721908547,77.8161874623038,0.429414207090253
4809,7,9.61931826174207,1,52,7,"In-Content","Video","25-34","Female","Midwest","Afternoon","Wednesday",4,"Mobile",5,1,1,0.030578862143851,7,1,26,13,-0.373035490508555,0,1,0.070237537715584,92.9670648067258,0.396514480183749
3637,11,4.92248250655843,0,43,3,"Top Banner","Video","25-34",NA,"South","Afternoon","Tuesday",1,"Mobile",3,7,1,1.72298316040122,8,1,95,0,-2.56057927789107,1,0,0.0965232014632784,79.5572477043606,0.427093655355819
4468,3,6.36344844718541,1,47,15,"Top Banner","Video","25-34","Female",NA,"Afternoon","Monday",2,"Mobile",8,1,0,2.548767471516,7,0,3,1,-0.804041605720102,1,1,0.0536739102890715,52.1215981571004,0.404799892766136
5338,2,11.0962801948865,1,18,1,"In-Content","Video","18-24","Male","Midwest","Morning","Monday",2,"Mobile",9,10,0,1.42751510724989,8,1,21,17,1.60846045900128,1,1,0.0526744719152339,71.8025376321748,0.407284986499907
8983,10,5.07321815704649,1,28,1,"Side Banner","Image","25-34","Female","South","Morning","Wednesday",2,"Mobile",7,2,1,-1.17556384673638,3,1,12,8,-3.3925288791687,0,0,0.0453791052964516,97.8762017097324,0.404633423264167
2996,6,9.36841679590625,1,28,2,"Top Banner","Text","18-24","Male","West","Afternoon","Thursday",7,"Mobile",1,7,0,2.97470125452531,15,0,107,39,0.743218378951099,0,0,0.0290080011333339,99.9560376279987,0.398239589353575
6685,8,9.77658465811542,1,27,4,"Top Banner","Text","25-34","Female","South","Morning","Friday",2,"Desktop",7,4,0,-1.38378314098896,7,1,89,11,1.69817434740485,0,0,0.0272974584181793,91.8774381047115,0.402564784039315
4838,1,11.6919458851542,0,5,7,"Top Banner","Image","35-44","Female","West","Afternoon","Thursday",3,"Mobile",9,3,1,-4.21123843150493,3,0,24,6,4.11214365756484,0,0,0.0330012193904258,87.9373622592539,0.420104530227645
4128,5,10.964693092744,1,20,4,"Top Banner","Image","25-34","Male","Midwest","Night","Wednesday",3,"Mobile",5,12,1,1.04308407800662,3,1,48,9,-0.272499532342693,0,0,0.0607590585458092,53.5777622484602,0.404759113092308
7024,3,11.2127951357161,0,55,5,"Top Banner","Text","18-24","Male","Midwest","Morning","Thursday",2,"Desktop",1,9,0,4.03773138469622,8,1,119,13,0.751947664053409,0,0,0.0792274294630624,55.9496247093193,0.410407277751072
4551,10,-1.49743321959198,1,50,7,"Top Banner","Text","18-24","Female","South","Evening","Thursday",9,"Desktop",7,3,0,-2.29934845340792,10,1,192,2,1.16756369198718,1,1,0.0939447386167012,99.2369251907803,0.411625421617871
4120,3,10.6122074913217,1,29,4,"Side Banner","Text","35-44","Male","Northeast","Morning","Wednesday",1,"Mobile",8,6,1,2.41798314709624,14,1,50,9,1.74890071171104,0,1,0.0887934190756641,66.5101710124873,0.400092402518981
8305,5,10.4138611161479,1,28,4,"In-Content","Image","25-34","Female","Northeast","Morning","Tuesday",3,"Mobile",7,12,0,2.35695693962008,3,1,38,10,1.66333477487775,0,0,0.0907959099952132,51.7683829995804,0.39960797781385
2248,11,-1.42990020473297,1,29,5,"In-Content","Image","25-34","Male","South","Night","Sunday",0,"Desktop",5,2,1,2.04428180638481,4,1,44,4,0.260631753820274,1,0,0.0161780401924625,68.130334734451,0.419959258615307
5394,6,8.31988321940828,1,23,3,"In-Content","Video","35-44","Female","South","Afternoon","Wednesday",26,"Mobile",9,4,1,-4.19309735012654,10,1,60,7,4.95000910201873,0,0,0.0989791011251509,75.8139610057697,0.413508400384087
7741,3,10.167045618503,0,23,3,"Top Banner","Video","25-34","Male",NA,"Afternoon","Friday",2,"Desktop",5,4,0,0.101775988898361,7,1,5,12,-0.511800197761292,1,0,0.0946561629581265,84.9917535670102,0.42333205206955
7073,3,9.98950761718451,0,58,6,"Side Banner","Video","25-34","Female","Northeast","Night","Wednesday",6,"Mobile",9,1,0,1.9031091616678,10,1,35,11,-0.337980205312049,1,0,0.0449276726297103,94.4916012231261,0.398367181543239
1084,4,10.0645799894364,1,27,5,"Side Banner","Image","18-24","Male","Northeast","Afternoon","Friday",3,"Mobile",5,3,1,-0.0344710607458957,2,0,13,7,-3.49663201711089,1,0,0.0524027424538508,75.7591585745104,0.419105690362955
8944,10,3.0615925684442,1,59,7,"Top Banner","Text","18-24","Female","South","Morning","Wednesday",2,"Desktop",1,3,1,-0.834624501163015,6,0,155,0,0.329322442869333,1,0,0.0832075760792941,70.3072977601551,0.410888197198994
8187,11,-0.123106264592278,0,18,1,"In-Content","Video","25-34","Male","South","Afternoon","Saturday",12,"Desktop",7,2,1,-3.14070320809326,5,1,41,4,-1.78169915763089,0,1,0.0735692597785965,75.5457470542751,0.39701694506701
8195,10,7.07490104615907,0,11,10,"Top Banner","Video","35-44","Male","West","Evening","Monday",1,"Desktop",5,1,0,-0.677531284411146,4,0,34,0,0.668122590286149,1,0,0.0485063476883806,80.9846709598787,0.404237635344111
3541,6,10.3258205654012,1,59,0,"Side Banner","Text","18-24","Female","South","Night","Wednesday",1,"Mobile",8,6,0,-1.92541847825304,10,0,137,16,0.549394619146411,1,0,0.0620970046054572,66.1792240920477,0.405157953149767
6426,NA,NA,NA,39,NA,"In-Content","Video","55-64","Female","South","Night","Thursday",NA,"Desktop",7,NA,0,-2.26208578071855,10,1,25,1,0.0301682116867787,1,1,0.0680190104921348,85.26879461715,0.414893217957358
3855,11,4.35890099897777,0,15,4,"Top Banner","Image","25-34","Female","South","Morning","Thursday",2,"Mobile",1,2,1,4.44463052979691,3,1,12,9,1.11470366287468,0,1,0.0524443448986858,75.1564152422361,0.402925490692932
1130,5,9.78011617614066,1,46,1,"In-Content","Text","45-54","Male","Midwest","Afternoon","Monday",7,"Mobile",8,8,1,-2.33460804378793,15,0,130,19,-1.38413053265499,0,1,0.078547075977549,72.9257638449781,0.427512685314015
4382,9,7.86593213459121,0,33,11,"Side Banner","Text","35-44","Male","South","Night","Friday",4,"Mobile",2,3,1,0.422933777279877,10,0,39,18,1.13239248087824,1,1,0.0966303040808998,88.7538262060843,0.427881970353704
2452,2,11.5895560069057,1,28,4,"Top Banner","Image","45-54","Female","Northeast","Afternoon","Saturday",6,"Desktop",3,3,1,1.02913799093905,3,0,33,3,0.694875260178502,0,1,0.0552749169943854,93.5485946945846,0.414816399657152
7269,2,10.2242583431199,0,44,2,"Top Banner","Video","25-34","Female","Midwest","Morning","Wednesday",1,"Mobile",7,2,1,3.45466968302685,7,1,34,12,-2.93397437633742,0,1,0.0283032193873078,55.7700149947777,0.406794336284174
5709,1,10.0991431749241,0,55,0,"Side Banner","Video","25-34","Female",NA,"Afternoon","Monday",3,"Desktop",3,4,1,0.0866018660128728,3,0,69,4,5.5890516355269,1,0,0.0878566132159904,96.4429528685287,0.399250254036753
6925,5,9.46669967120831,1,23,5,"Side Banner","Text","35-44","Female","West","Evening","Wednesday",2,"Mobile",9,4,1,2.22356531080299,6,0,169,6,-0.0831691816874004,0,0,0.0399142477172427,82.9402588307858,0.402335562576354
6174,10,9.87401259870139,1,66,2,"In-Content","Text","35-44","Female","West","Afternoon","Friday",6,"Desktop",4,2,0,-1.08558303808464,12,0,12,22,0.668670393514378,0,1,0.036078626443632,77.2260330384597,0.433887237587746
4479,4,13.4630345627495,0,73,3,"In-Content","Text","35-44","Male","Midwest","Morning","Tuesday",7,"Mobile",3,19,1,-0.960670831906855,11,0,196,24,1.13084740295037,1,1,0.0113542705704458,59.7558937850408,0.454822547288764
6072,2,11.2601153473805,1,43,3,"Top Banner","Video","45-54","Female","Northeast","Morning","Sunday",1,"Mobile",5,5,0,0.218735512883426,9,0,95,15,1.64841504336182,1,1,0.0775453243451193,59.4104473944753,0.47427325465644
8446,11,3.43785257852708,0,51,8,"In-Content","Text","18-24","Female","South","Morning","Tuesday",7,"Mobile",9,4,1,1.22648110807628,14,1,55,30,0.854891973609277,1,0,0.0750279166852124,93.2832995662466,0.481358459163126
6480,11,6.40033854632215,1,29,2,"Top Banner","Image","45-54","Male","Northeast","Evening","Tuesday",5,"Desktop",1,1,0,-0.104905523922797,4,0,21,2,1.91729448445478,1,1,0.0330621482408606,68.5228300862946,0.435958123871609
7568,5,6.80248782142933,1,23,13,"In-Content","Text","18-24","Male","West","Afternoon","Thursday",2,"Mobile",2,1,1,-3.94935590017203,8,0,97,30,-0.793279600424942,0,0,0.0499589347559959,74.1208446910605,0.446391016964994
6087,5,9.77073545415198,1,25,8,"In-Content","Text","35-44","Female","South","Afternoon","Wednesday",3,"Mobile",5,7,1,0.837924476633907,12,1,3,39,2.75605789676703,0,1,0.0652360058855265,92.6497424836271,0.43410337251499
2677,10,1.51097222286702,1,18,7,"Top Banner","Image","18-24","Female","West","Evening","Saturday",1,"Mobile",1,6,0,2.32306691104477,4,0,6,7,1.04591514021249,0,0,0.0209631161205471,53.101710753981,0.433213283195198
4895,7,9.02613821060302,1,6,12,"Top Banner","Image","45-54","Male","South","Afternoon","Saturday",2,"Mobile",2,9,0,-1.82829565695292,2,0,17,6,-4.06085396094506,0,1,0.0984581899410114,80.6106562609784,0.476503446829275
9954,4,10.727543856172,1,72,10,"In-Content","Text","35-44","Female","Northeast","Evening","Tuesday",4,"Mobile",3,2,1,0.605889598121521,7,1,41,17,-3.62774531107763,0,0,0.0111504052090459,62.5468248268589,0.457868176689857
9235,4,10.9132842363432,1,49,5,"Top Banner","Video","25-34","Male","South","Afternoon","Saturday",4,"Mobile",1,4,0,0.702790961325821,10,1,94,12,0.787578601061205,1,1,0.074042332759127,84.1268892399967,0.451927255079044
3676,9,11.3167633063711,0,11,2,"In-Content","Video","25-34","Female","Midwest","Morning","Sunday",5,"Mobile",4,2,1,-1.95141527752244,4,0,16,15,-2.11926126968037,0,1,0.0200567536056042,74.0968997473828,0.471145052769011
2893,1,-1.08573979205836,1,53,15,"Top Banner","Text","25-34","Male","Northeast","Evening","Thursday",8,"Mobile",5,9,1,-0.363696053153855,9,0,117,20,-1.10203350334097,1,0,0.0541721915500239,84.5141518511809,0.442169165846142
3841,0,9.43216032685411,0,46,5,"In-Content","Text","35-44","Female","Midwest","Afternoon","Wednesday",1,"Mobile",5,2,1,2.019615039596,6,0,164,31,-2.3940642616697,0,1,0.0961515380907804,61.7418660898693,0.445623659475603
8483,11,3.34647557416736,0,NA,3,"Side Banner","Video","18-24","Female","South","Afternoon","Friday",4,"Mobile",5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437980650329658
1147,6,5.56808685045677,1,59,12,"In-Content","Text","18-24","Male","West","Morning","Saturday",1,"Mobile",3,8,0,0.427623708849528,7,0,62,37,0.772652203212903,1,1,0.0199287836952135,97.6099194143899,0.435109910600288
7085,1,-2.64328230786831,0,49,18,"Side Banner","Text","45-54","Male","South","Morning","Sunday",4,"Mobile",2,2,0,0.1237694770522,10,1,79,24,0.429656960985412,1,0,0.0414489741041325,78.3000005874783,0.440358563366103
5933,NA,NA,NA,18,NA,"In-Content","Video","18-24","Male","Midwest","Morning","Monday",NA,"Mobile",10,NA,0,-0.305373589124677,5,0,58,15,3.2276006150074,1,1,0.0576590291131288,69.3938679178245,0.470744714034121
1028,3,10.8342648534613,1,6,7,"Top Banner","Image","25-34","Female","South","Night","Thursday",1,"Mobile",1,7,1,1.29536442591185,5,1,29,4,-1.0938218246354,1,1,0.0814395139366388,95.3740103403106,0.469152929227904
1088,12,2.14619127255384,0,NA,4,"In-Content","Video","18-24","Male","South","Afternoon","Sunday",3,"Mobile",8,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463909323981591
7176,3,11.3784879504345,1,22,1,"Top Banner","Video","18-24","Male","West","Afternoon","Saturday",4,"Mobile",2,2,0,-3.3794638426785,5,0,6,19,-1.32260381590352,1,1,0.05531472455943,84.5973289920948,0.433456522298086
7667,NA,NA,NA,57,NA,"Top Banner","Video","18-24","Male","West","Night","Wednesday",NA,"Mobile",4,NA,1,-3.89800918480197,10,1,42,19,1.63159847905658,1,0,0.0655630687531084,60.4391671600752,0.436642943901428
5494,10,-3.95384305809946,0,31,0,"Top Banner","Video","25-34","Female","South","Night","Tuesday",3,"Mobile",5,2,0,2.19931631992044,3,1,67,6,0.755549186111643,1,0,0.0599763082526624,75.0543555128388,0.449917884652639
1850,4,13.1164997521883,1,65,2,"In-Content","Text","18-24","Male","West","Morning","Tuesday",5,"Desktop",4,4,1,1.96494339969807,8,0,119,16,-1.31350621958656,0,0,0.0417411740589887,96.4320685365237,0.478030378105174
3382,8,8.42166196986405,0,40,0,"Side Banner","Text","18-24","Female","South","Night","Thursday",1,"Mobile",8,5,1,0.450169148753026,15,1,52,36,-2.32594346927731,0,0,0.0739247030369006,95.2602365636267,0.441049359421702
8881,NA,NA,NA,29,NA,"Top Banner","Video","35-44","Male","West","Morning","Tuesday",NA,"Mobile",1,NA,1,1.65979290312847,6,1,26,3,2.8254206110058,1,1,0.0732097183982842,54.7596193267964,0.45415662962702
3440,2,10.6939082747368,1,30,1,"Top Banner","Video","25-34","Male","Northeast","Evening","Tuesday",11,"Desktop",4,1,1,-2.56617291420267,7,1,75,14,0.964485257259172,1,0,0.0772722083702684,65.9020903403871,0.480540688724647
4346,11,4.20994083872462,0,43,4,"Top Banner","Video","35-44","Female","South","Afternoon","Monday",4,"Mobile",6,6,0,-1.4934651682186,7,0,72,17,-4.02201671670696,1,0,0.0185302841896191,63.6523648281582,0.461996073116944
4679,10,7.44769577734866,0,NA,2,"Top Banner","Video","75-84","Male","Midwest","Afternoon","Wednesday",2,"Desktop",4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433537572279672
6589,7,10.7191708512372,1,9,7,"Top Banner","Image","18-24","Female","South","Morning","Monday",5,"Desktop",2,7,1,-1.01811299043333,2,1,31,10,2.19071822670641,1,0,0.0145497125270776,74.0851043607108,0.463597587890147
5618,1,11.3914254083836,1,19,8,"In-Content","Video","25-34","Male","Midwest","Evening","Tuesday",5,"Desktop",2,3,1,0.0559261683972303,6,0,59,7,-1.13495628825152,0,0,0.0965363023150712,73.1772352126427,0.452578837247718
1666,3,1.25695980528266,1,28,16,"In-Content","Image","25-34","Male",NA,"Morning","Sunday",5,"Mobile",2,4,0,2.03826362698567,5,0,19,1,2.88284468253406,1,0,0.053248798600398,84.1023574001156,0.447787068139144
7705,NA,NA,NA,52,NA,"In-Content","Video","35-44","Male","South","Afternoon","Thursday",NA,"Mobile",9,NA,1,1.19866951593318,10,0,33,4,1.20466739998251,0,1,0.0602087699226104,96.3708284194581,0.453735077703657
6351,2,12.0794252407062,0,87,10,"Top Banner","Text","18-24","Other","Midwest","Afternoon","Monday",1,"Mobile",4,2,1,-1.0405482432654,7,0,65,5,3.93406742397102,1,0,0.0720815898152068,97.9084999184124,0.44010706933426
8976,2,11.2128208873369,1,59,4,"In-Content","Text","18-24","Female","Northeast","Morning","Tuesday",11,"Mobile",5,6,0,2.7381391033239,13,1,50,9,-0.614584070502735,1,0,0.0516413387935609,61.3839037017897,0.461175430846053
5322,2,10.6099888154937,1,40,2,"In-Content","Video","25-34","Male","South","Evening","Tuesday",3,"Mobile",2,5,0,2.4812172342662,3,0,32,7,-1.16103247027414,0,0,0.0456101398216561,60.5865450226702,0.442519880277353
8350,1,11.5289733648138,0,64,3,"In-Content","Text","18-24","Female","South","Morning","Saturday",4,"Mobile",7,1,0,-0.498565475102252,13,1,38,15,-2.79075802756323,0,0,0.0657783269439824,88.0889589316212,0.431114815646531
3620,3,12.5251470191756,0,5,3,"Side Banner","Image","25-34","Female",NA,"Evening","Saturday",6,"Mobile",9,1,1,4.09485433942361,3,0,15,10,-2.85070457187716,1,0,0.0834200697718188,88.4460417088121,0.454979887652638
7959,11,10.282357220496,0,84,5,"Top Banner","Text","18-24","Female","Midwest","Afternoon","Saturday",2,"Mobile",5,1,1,-5.2258053109721,14,1,68,4,1.67748924462291,0,0,0.0601852941606194,52.2034855326638,0.454867585217829
7274,2,12.0404304652381,0,64,4,"Top Banner","Text","35-44","Male",NA,"Evening","Sunday",6,"Mobile",8,1,0,0.673434360976368,5,0,88,5,0.290098842530939,0,0,0.0586866348725744,56.0701262205839,0.449898955506972
2184,10,0.174952676659119,1,28,8,"In-Content","Image","18-24","Female","South","Night","Monday",3,"Mobile",4,0,1,2.16761837783853,4,0,37,7,2.75208814931286,1,0,0.0271347948675975,79.9548480892554,0.441402677764836
6214,6,9.6088444947347,1,39,1,"In-Content","Text","18-24","Female","South","Evening","Thursday",5,"Mobile",10,1,1,-2.59770598019815,12,1,95,6,0.384878592949317,0,1,0.0401431556907483,78.9787390851416,0.452814081883629
3014,11,2.39589755288734,0,25,2,"Side Banner","Image","45-54","Male","Midwest","Evening","Saturday",15,"Mobile",5,13,1,-3.70428527153412,4,0,23,10,1.26233842024886,1,0,0.0634587995056063,77.2651628940366,0.431035323956277
6959,1,12.0656207537737,1,59,4,"Side Banner","Text","35-44","Female","South","Night","Saturday",3,"Desktop",5,0,0,2.9452143928091,10,0,125,11,6.68174422464679,0,0,0.0883382950606756,54.6162249520421,0.449755258653099
3528,8,8.9999806316759,1,34,3,"Side Banner","Video","25-34","Male","South","Evening","Friday",2,"Mobile",8,2,1,-1.57064218174851,6,0,59,0,-0.53179707509936,0,0,0.0753100553178229,51.059045700822,0.456690567700461
